filename,filepath,haplotype_count,load_time,matrix_rows,matrix_cols,matrix_size,matrix_density,ones_count,zeros_count,row_min_sum,row_max_sum,row_mean_sum,row_std_sum,col_min_sum,col_max_sum,col_mean_sum,col_std_sum,ilp_calls_total,preprocessing_time,clustering_time,total_time,ilp_time_total,ilp_time_ratio,avg_ilp_time,patterns_found,regions_found,clustering_steps,regions_processed,matrix_operations,avg_region_size,largest_region,smallest_region,ilp_calls_per_pattern,time_per_ilp_call,patterns_per_second,matrix_complexity,solver_success_count,solver_failed_count,solver_error_count
matrix_edge_8_1310000.csv,2/matrix_edge_8_1310000.csv,2,0.5289406776428223,78,174,13572,0.9189507810197466,12472,1100,145,172,159.89743589743588,8.381282172870417,36,78,71.67816091954023,10.37458682503534,0,0.011628389358520508,1.1682510375976562e-05,0.011640071868896484,0.0,0.0,0.0,0,0,3,0,0,0.0,0,0,0.0,0.0,0.0,12472.0,0,0,0
matrix_edge_65_165000.csv,2/matrix_edge_65_165000.csv,2,0.5658488273620605,49,277,13573,0.9670669711928093,13126,447,260,276,267.8775510204082,3.7776607223401104,45,49,47.38628158844765,0.735062732252789,0,0.037016868591308594,1.9788742065429688e-05,0.03703665733337402,0.0,0.0,0.0,0,0,37,0,0,0.0,0,0,0.0,0.0,0.0,13126.0,0,0,0
matrix_edge_43_200000.csv,2/matrix_edge_43_200000.csv,2,0.527432918548584,90,151,13590,0.950551876379691,12918,672,133,149,143.53333333333333,2.667499869832341,40,90,85.54966887417218,8.068160578604257,0,0.009930849075317383,1.0013580322265625e-05,0.009940862655639648,0.0,0.0,0.0,0,0,2,0,0,0.0,0,0,0.0,0.0,0.0,12918.0,0,0,0
matrix_edge_8_1590000.csv,2/matrix_edge_8_1590000.csv,2,0.5337069034576416,103,132,13596,0.9352750809061489,12716,880,115,130,123.45631067961165,3.779805047187,50,103,96.33333333333333,12.268873319309012,0,0.010429859161376953,1.0967254638671875e-05,0.010440826416015625,0.0,0.0,0.0,0,0,1,0,0,0.0,0,0,0.0,0.0,0.0,12716.0,0,0,0
matrix_edge_67_25000.csv,2/matrix_edge_67_25000.csv,2,0.5300765037536621,103,132,13596,0.8517946454839659,11581,2015,88,129,112.4368932038835,16.150187051676166,44,102,87.73484848484848,18.20749922442251,0,0.01004171371459961,1.0013580322265625e-05,0.010051727294921875,0.0,0.0,0.0,0,0,1,0,0,0.0,0,0,0.0,0.0,0.0,11581.0,0,0,0
matrix_edge_33_280000.csv,2/matrix_edge_33_280000.csv,2,0.5291492938995361,103,132,13596,0.8868784936746101,12058,1538,109,123,117.06796116504854,2.7773778788611017,46,102,91.34848484848484,18.01051243886127,0,0.009809732437133789,1.0967254638671875e-05,0.009820699691772461,0.0,0.0,0.0,0,0,2,0,0,0.0,0,0,0.0,0.0,0.0,12058.0,0,0,0
matrix_edge_67_105000.csv,2/matrix_edge_67_105000.csv,2,0.5592191219329834,40,340,13600,0.9633088235294117,13101,499,314,337,327.525,5.621332137491966,36,40,38.53235294117647,0.7527286005066909,0,0.035102128982543945,1.6927719116210938e-05,0.035119056701660156,0.0,0.0,0.0,0,0,32,0,0,0.0,0,0,0.0,0.0,0.0,13101.0,0,0,0
matrix_edge_54_190000.csv,2/matrix_edge_54_190000.csv,2,0.5406482219696045,83,164,13612,0.8846605935938877,12042,1570,137,152,145.0843373493976,3.787120911967035,38,83,73.42682926829268,14.296111093072998,0,0.016443729400634766,9.775161743164062e-06,0.01645350456237793,0.0,0.0,0.0,0,0,3,0,0,0.0,0,0,0.0,0.0,0.0,12042.0,0,0,0
matrix_edge_26_85000.csv,2/matrix_edge_26_85000.csv,2,0.5725677013397217,89,153,13617,0.9176029962546817,12495,1122,130,146,140.3932584269663,3.3707865168539324,43,89,81.66666666666667,12.834797471864947,0,0.013690710067749023,1.0967254638671875e-05,0.013701677322387695,0.0,0.0,0.0,0,0,4,0,0,0.0,0,0,0.0,0.0,0.0,12495.0,0,0,0
matrix_edge_8_25000.csv,2/matrix_edge_8_25000.csv,2,0.5286314487457275,94,145,13630,0.8997798972853999,12264,1366,112,144,130.46808510638297,10.95610402844545,45,94,84.57931034482759,14.733339610424375,0,0.014748096466064453,1.2636184692382812e-05,0.014760732650756836,0.0,0.0,0.0,0,0,7,0,0,0.0,0,0,0.0,0.0,0.0,12264.0,0,0,0
matrix_edge_43_160000.csv,2/matrix_edge_43_160000.csv,2,0.5417697429656982,94,145,13630,0.952971386647102,12989,641,127,144,138.18085106382978,3.9409545391878957,53,93,89.57931034482759,7.163767998628155,0,0.010263919830322266,1.0013580322265625e-05,0.010273933410644531,0.0,0.0,0.0,0,0,1,0,0,0.0,0,0,0.0,0.0,0.0,12989.0,0,0,0
matrix_edge_21_215000.csv,2/matrix_edge_21_215000.csv,2,0.5352773666381836,88,155,13640,0.9480938416422288,12932,708,136,153,146.95454545454547,3.617850601559801,38,88,83.43225806451613,8.219582718267088,0,0.012910604476928711,1.1205673217773438e-05,0.012921810150146484,0.0,0.0,0.0,0,0,3,0,0,0.0,0,0,0.0,0.0,0.0,12932.0,0,0,0
matrix_edge_7_290000.csv,2/matrix_edge_7_290000.csv,2,0.541245698928833,37,369,13653,0.9697502380429209,13240,413,348,368,357.8378378378378,4.761975024699899,32,37,35.88075880758807,0.7942090328727578,0,0.03595280647277832,1.7642974853515625e-05,0.035970449447631836,0.0,0.0,0.0,0,0,31,0,0,0.0,0,0,0.0,0.0,0.0,13240.0,0,0,0
matrix_edge_67_95000.csv,2/matrix_edge_67_95000.csv,2,0.5351355075836182,99,138,13662,0.9251207729468599,12639,1023,116,134,127.66666666666667,3.493139018421712,47,98,91.58695652173913,13.472854221810893,0,0.011473417282104492,1.0728836059570312e-05,0.011484146118164062,0.0,0.0,0.0,0,0,2,0,0,0.0,0,0,0.0,0.0,0.0,12639.0,0,0,0
matrix_edge_8_1375000.csv,2/matrix_edge_8_1375000.csv,2,0.5425803661346436,72,190,13680,0.8676900584795322,11870,1810,137,186,164.86111111111111,18.156193889227165,34,72,62.473684210526315,12.793371725655568,0,0.016980409622192383,3.743171691894531e-05,0.017017841339111328,0.0,0.0,0.0,0,0,8,0,0,0.0,0,0,0.0,0.0,0.0,11870.0,0,0,0
matrix_edge_30_80000.csv,2/matrix_edge_30_80000.csv,2,0.5957510471343994,40,342,13680,0.9644736842105263,13194,486,317,341,329.85,5.28464757576132,35,40,38.578947368421055,0.7322328685862879,0,0.035201311111450195,1.7881393432617188e-05,0.03521919250488281,0.0,0.0,0.0,0,0,32,0,0,0.0,0,0,0.0,0.0,0.0,13194.0,0,0,0
matrix_edge_66_220000.csv,2/matrix_edge_66_220000.csv,2,0.5361902713775635,84,163,13692,0.9355828220858896,12810,882,145,158,152.5,3.1490739379485304,37,83,78.58895705521472,9.942614524099929,0,0.020461559295654297,1.239776611328125e-05,0.020473957061767578,0.0,0.0,0.0,0,0,6,0,0,0.0,0,0,0.0,0.0,0.0,12810.0,0,0,0
matrix_edge_66_110000.csv,2/matrix_edge_66_110000.csv,2,0.5353837013244629,84,163,13692,0.899503359626059,12316,1376,123,162,146.61904761904762,12.738117489967212,39,84,75.55828220858896,12.289502807590777,0,0.015017271041870117,1.049041748046875e-05,0.015027761459350586,0.0,0.0,0.0,0,0,4,0,0,0.0,0,0,0.0,0.0,0.0,12316.0,0,0,0
matrix_edge_65_195000.csv,2/matrix_edge_65_195000.csv,2,0.5696690082550049,83,165,13695,0.9133260313983206,12508,1187,129,165,150.6987951807229,12.959375765643864,50,83,75.80606060606061,10.00417910838718,0,0.014002561569213867,1.0251998901367188e-05,0.014012813568115234,0.0,0.0,0.0,0,0,3,0,0,0.0,0,0,0.0,0.0,0.0,12508.0,0,0,0
matrix_edge_8_1335000.csv,2/matrix_edge_8_1335000.csv,2,0.5369904041290283,78,176,13728,0.8779865967365967,12053,1675,126,174,154.52564102564102,17.620445844772863,34,78,68.48295454545455,12.962346883385223,0,0.00958561897277832,1.049041748046875e-05,0.009596109390258789,0.0,0.0,0.0,0,0,3,0,0,0.0,0,0,0.0,0.0,0.0,12053.0,0,0,0
matrix_edge_8_1540000.csv,2/matrix_edge_8_1540000.csv,2,0.5366523265838623,78,176,13728,0.9641608391608392,13236,492,161,176,169.69230769230768,3.0855647877125505,34,78,75.20454545454545,4.29100298433481,0,0.01174616813659668,1.2159347534179688e-05,0.01175832748413086,0.0,0.0,0.0,0,0,3,0,0,0.0,0,0,0.0,0.0,0.0,13236.0,0,0,0
matrix_edge_67_285000.csv,2/matrix_edge_67_285000.csv,2,0.574343204498291,96,143,13728,0.964233682983683,13237,491,129,142,137.88541666666666,2.536688259599293,46,95,92.56643356643356,4.9944856872906955,0,0.010944128036499023,8.58306884765625e-06,0.01095271110534668,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,13237.0,0,0,0
matrix_edge_8_165000.csv,2/matrix_edge_8_165000.csv,2,0.5373589992523193,87,158,13746,0.9051360395751491,12442,1304,131,152,143.01149425287358,5.580125349544904,41,86,78.74683544303798,13.655312273130866,0,0.010820627212524414,9.775161743164062e-06,0.010830402374267578,0.0,0.0,0.0,0,0,2,0,0,0.0,0,0,0.0,0.0,0.0,12442.0,0,0,0
matrix_edge_8_1660000.csv,2/matrix_edge_8_1660000.csv,2,0.5385959148406982,76,181,13756,0.9374091305612097,12895,861,158,178,169.67105263157896,4.908071112958888,35,76,71.24309392265194,8.473978325419935,0,0.009521722793579102,1.1205673217773438e-05,0.009532928466796875,0.0,0.0,0.0,0,0,2,0,0,0.0,0,0,0.0,0.0,0.0,12895.0,0,0,0
matrix_edge_21_220000.csv,2/matrix_edge_21_220000.csv,2,0.539790153503418,90,153,13770,0.9090050835148874,12517,1253,120,153,139.07777777777778,11.982605706029588,52,89,81.81045751633987,12.216324465681547,0,0.016100645065307617,1.2874603271484375e-05,0.0161135196685791,0.0,0.0,0.0,0,0,3,0,0,0.0,0,0,0.0,0.0,0.0,12517.0,0,0,0
matrix_edge_65_35000.csv,2/matrix_edge_65_35000.csv,2,0.5589087009429932,85,162,13770,0.8893246187363835,12246,1524,129,150,144.0705882352941,3.328268354897864,41,85,75.5925925925926,14.472859041461684,0,0.016119003295898438,1.0728836059570312e-05,0.016129732131958008,0.0,0.0,0.0,0,0,2,0,0,0.0,0,0,0.0,0.0,0.0,12246.0,0,0,0
matrix_edge_67_585000.csv,2/matrix_edge_67_585000.csv,2,0.534508228302002,95,145,13775,0.8986569872958258,12379,1396,112,143,130.30526315789473,10.910230528907528,40,95,85.37241379310345,14.189818995995688,0,0.008728981018066406,9.5367431640625e-06,0.008738517761230469,0.0,0.0,0.0,0,0,1,0,0,0.0,0,0,0.0,0.0,0.0,12379.0,0,0,0
matrix_edge_7_95000.csv,2/matrix_edge_7_95000.csv,2,0.5398380756378174,48,287,13776,0.9661730545876888,13310,466,265,285,277.2916666666667,5.438896691629859,44,48,46.37630662020906,0.7498173645629149,0,0.033766984939575195,1.7404556274414062e-05,0.03378438949584961,0.0,0.0,0.0,0,0,31,0,0,0.0,0,0,0.0,0.0,0.0,13310.0,0,0,0
matrix_edge_65_40000.csv,2/matrix_edge_65_40000.csv,2,0.5334920883178711,65,212,13780,0.9330914368650217,12858,922,189,204,197.8153846153846,3.3872716849192392,28,65,60.65094339622642,7.878250994519347,0,0.013643026351928711,1.1682510375976562e-05,0.013654708862304688,0.0,0.0,0.0,0,0,7,0,0,0.0,0,0,0.0,0.0,0.0,12858.0,0,0,0
matrix_edge_8_80000.csv,2/matrix_edge_8_80000.csv,2,0.539273738861084,73,189,13797,0.9007755309125172,12428,1369,150,185,170.24657534246575,12.523709921166688,34,73,65.75661375661376,11.317637177639089,0,0.014882564544677734,1.2636184692382812e-05,0.014895200729370117,0.0,0.0,0.0,0,0,8,0,0,0.0,0,0,0.0,0.0,0.0,12428.0,0,0,0
matrix_edge_8_450000.csv,2/matrix_edge_8_450000.csv,2,0.5323824882507324,92,150,13800,0.9379710144927537,12944,856,126,149,140.69565217391303,6.172764743181874,48,91,86.29333333333334,9.890430841081809,0,0.011429071426391602,1.049041748046875e-05,0.01143956184387207,0.0,0.0,0.0,0,0,1,0,0,0.0,0,0,0.0,0.0,0.0,12944.0,0,0,0
matrix_edge_8_1370000.csv,2/matrix_edge_8_1370000.csv,2,0.5425124168395996,78,177,13806,0.8638997537302622,11927,1879,143,160,152.9102564102564,3.8669735646417855,36,78,67.38418079096046,14.671136139656383,0,0.011872529983520508,1.0967254638671875e-05,0.01188349723815918,0.0,0.0,0.0,0,0,4,0,0,0.0,0,0,0.0,0.0,0.0,11927.0,0,0,0
matrix_edge_7_90000.csv,2/matrix_edge_7_90000.csv,2,0.5530529022216797,44,314,13816,0.9661262304574406,13348,468,292,311,303.3636363636364,5.406607527708821,40,44,42.50955414012739,0.7281232694238593,0,0.04144620895385742,1.6689300537109375e-05,0.04146289825439453,0.0,0.0,0.0,0,0,33,0,0,0.0,0,0,0.0,0.0,0.0,13348.0,0,0,0
matrix_edge_43_175000.csv,2/matrix_edge_43_175000.csv,2,0.5515246391296387,94,147,13818,0.9366044290056448,12942,876,123,147,137.68085106382978,6.931600113015334,54,94,88.04081632653062,9.707895342795586,0,0.013126373291015625,1.0013580322265625e-05,0.01313638687133789,0.0,0.0,0.0,0,0,1,0,0,0.0,0,0,0.0,0.0,0.0,12942.0,0,0,0
matrix_edge_33_155000.csv,2/matrix_edge_33_155000.csv,2,0.5416514873504639,94,147,13818,0.908669850919091,12556,1262,115,147,133.5744680851064,11.310406958555044,53,93,85.41496598639456,12.850709256698778,0,0.013953208923339844,1.2159347534179688e-05,0.013965368270874023,0.0,0.0,0.0,0,0,3,0,0,0.0,0,0,0.0,0.0,0.0,12556.0,0,0,0
matrix_edge_66_30000.csv,2/matrix_edge_66_30000.csv,2,0.5407090187072754,96,144,13824,0.8885995370370371,12284,1540,114,140,127.95833333333333,8.344055601977308,45,96,85.30555555555556,15.926165480541142,0,0.011068344116210938,9.5367431640625e-06,0.011077880859375,0.0,0.0,0.0,0,0,2,0,0,0.0,0,0,0.0,0.0,0.0,12284.0,0,0,0
matrix_edge_67_205000.csv,2/matrix_edge_67_205000.csv,2,0.5381712913513184,91,152,13832,0.9300173510699826,12864,968,134,145,141.36263736263737,2.460753406994005,44,90,84.63157894736842,11.638572558141988,0,0.012790441513061523,1.0728836059570312e-05,0.012801170349121094,0.0,0.0,0.0,0,0,5,0,0,0.0,0,0,0.0,0.0,0.0,12864.0,0,0,0
matrix_edge_7_265000.csv,2/matrix_edge_7_265000.csv,2,0.5524346828460693,43,322,13846,0.9640329336992634,13348,498,295,321,310.4186046511628,5.318823782105838,38,43,41.453416149068325,0.6866093716986573,0,0.03872346878051758,2.3603439331054688e-05,0.03874707221984863,0.0,0.0,0.0,0,0,36,0,0,0.0,0,0,0.0,0.0,0.0,13348.0,0,0,0
matrix_edge_66_50000.csv,2/matrix_edge_66_50000.csv,2,0.5473904609680176,86,161,13846,0.9132601473349704,12645,1201,136,152,147.03488372093022,2.8952554388596914,41,86,78.54037267080746,12.386124168229783,0,0.01567983627319336,1.1205673217773438e-05,0.015691041946411133,0.0,0.0,0.0,0,0,4,0,0,0.0,0,0,0.0,0.0,0.0,12645.0,0,0,0
matrix_edge_8_195000.csv,2/matrix_edge_8_195000.csv,2,0.5445659160614014,90,154,13860,0.8973304473304473,12437,1423,123,150,138.1888888888889,8.374424616313707,41,90,80.75974025974025,14.473915272280626,0,0.011710882186889648,9.775161743164062e-06,0.011720657348632812,0.0,0.0,0.0,0,0,2,0,0,0.0,0,0,0.0,0.0,0.0,12437.0,0,0,0
matrix_edge_33_65000.csv,2/matrix_edge_33_65000.csv,2,0.5403409004211426,83,167,13861,0.9128490007935935,12653,1208,139,164,152.44578313253012,7.8437343762404845,39,83,75.76646706586827,11.8230193149622,0,0.015590429306030273,1.049041748046875e-05,0.015600919723510742,0.0,0.0,0.0,0,0,3,0,0,0.0,0,0,0.0,0.0,0.0,12653.0,0,0,0
matrix_edge_19_75000.csv,2/matrix_edge_19_75000.csv,2,0.5578093528747559,48,289,13872,0.9679930795847751,13428,444,268,288,279.75,4.86269815363172,43,48,46.463667820069205,0.7756424106326733,0,0.03992009162902832,1.8596649169921875e-05,0.03993868827819824,0.0,0.0,0.0,0,0,36,0,0,0.0,0,0,0.0,0.0,0.0,13428.0,0,0,0
matrix_edge_67_215000.csv,2/matrix_edge_67_215000.csv,2,0.5427207946777344,89,156,13884,0.9516709881878421,13213,671,140,156,148.46067415730337,3.6166163955074784,44,89,84.69871794871794,7.304213634463533,0,0.014050483703613281,1.0967254638671875e-05,0.014061450958251953,0.0,0.0,0.0,0,0,2,0,0,0.0,0,0,0.0,0.0,0.0,13213.0,0,0,0
matrix_edge_66_25000.csv,2/matrix_edge_66_25000.csv,2,0.5425248146057129,92,151,13892,0.9167146559170746,12735,1157,127,144,138.42391304347825,3.560757417143564,44,91,84.33774834437087,13.430659507172258,0,0.01760411262512207,1.239776611328125e-05,0.01761651039123535,0.0,0.0,0.0,0,0,6,0,0,0.0,0,0,0.0,0.0,0.0,12735.0,0,0,0
matrix_edge_29_40000.csv,2/matrix_edge_29_40000.csv,2,0.5453171730041504,45,309,13905,0.9667026249550521,13442,463,286,307,298.7111111111111,5.235019780169452,40,45,43.50161812297735,0.744449126145723,0,0.0381777286529541,1.9073486328125e-05,0.03819680213928223,0.0,0.0,0.0,0,0,38,0,0,0.0,0,0,0.0,0.0,0.0,13442.0,0,0,0
matrix_edge_8_1635000.csv,2/matrix_edge_8_1635000.csv,2,0.5388598442077637,94,148,13912,0.9281914893617021,12913,999,130,145,137.37234042553192,3.587757085615894,44,93,87.25,12.032543147422933,0,0.012471914291381836,1.049041748046875e-05,0.012482404708862305,0.0,0.0,0.0,0,0,2,0,0,0.0,0,0,0.0,0.0,0.0,12913.0,0,0,0
matrix_edge_65_15000.csv,2/matrix_edge_65_15000.csv,2,0.5382637977600098,94,148,13912,0.9046866014951122,12586,1326,118,145,133.89361702127658,8.183361538273452,46,93,85.04054054054055,14.73361590193167,0,0.014891862869262695,1.1920928955078125e-05,0.014903783798217773,0.0,0.0,0.0,0,0,4,0,0,0.0,0,0,0.0,0.0,0.0,12586.0,0,0,0
matrix_edge_8_770000.csv,2/matrix_edge_8_770000.csv,2,0.5517067909240723,94,148,13912,0.9344450833812536,13000,912,126,147,138.29787234042553,5.723839262120893,43,93,87.83783783783784,11.563020071023514,0,0.012273073196411133,1.049041748046875e-05,0.012283563613891602,0.0,0.0,0.0,0,0,3,0,0,0.0,0,0,0.0,0.0,0.0,13000.0,0,0,0
matrix_edge_21_10000.csv,2/matrix_edge_21_10000.csv,2,0.5403366088867188,115,121,13915,0.9052102048149478,12596,1319,100,118,109.5304347826087,5.404220153096837,53,114,104.09917355371901,17.186581811352394,0,0.006926536560058594,1.049041748046875e-05,0.0069370269775390625,0.0,0.0,0.0,0,0,2,0,0,0.0,0,0,0.0,0.0,0.0,12596.0,0,0,0
matrix_edge_65_55000.csv,2/matrix_edge_65_55000.csv,2,0.5383617877960205,80,174,13920,0.9614942528735633,13384,536,157,174,167.3,3.2916561181265576,33,80,76.91954022988506,4.695848963687063,0,0.007761478424072266,1.049041748046875e-05,0.007771968841552734,0.0,0.0,0.0,0,0,1,0,0,0.0,0,0,0.0,0.0,0.0,13384.0,0,0,0
matrix_edge_8_1225000.csv,2/matrix_edge_8_1225000.csv,2,0.5509591102600098,86,162,13932,0.9455928797014068,13174,758,144,159,153.1860465116279,3.123473126173762,42,85,81.32098765432099,8.505375439698,0,0.014684438705444336,1.0728836059570312e-05,0.014695167541503906,0.0,0.0,0.0,0,0,3,0,0,0.0,0,0,0.0,0.0,0.0,13174.0,0,0,0
matrix_edge_7_145000.csv,2/matrix_edge_7_145000.csv,2,0.548893928527832,43,324,13932,0.9670542635658915,13473,459,296,321,313.3255813953488,5.593688013485558,38,43,41.583333333333336,0.6911030724791515,0,0.04193758964538574,2.1696090698242188e-05,0.041959285736083984,0.0,0.0,0.0,0,0,37,0,0,0.0,0,0,0.0,0.0,0.0,13473.0,0,0,0
matrix_edge_8_1080000.csv,2/matrix_edge_8_1080000.csv,2,0.5496673583984375,104,134,13936,0.8967422502870264,12497,1439,114,124,120.16346153846153,1.990895512282953,50,104,93.26119402985074,17.320046665201005,0,0.00862574577331543,9.5367431640625e-06,0.008635282516479492,0.0,0.0,0.0,0,0,2,0,0,0.0,0,0,0.0,0.0,0.0,12497.0,0,0,0
matrix_edge_21_370000.csv,2/matrix_edge_21_370000.csv,2,0.5418245792388916,68,205,13940,0.878909612625538,12252,1688,169,189,180.1764705882353,5.527847087755371,31,68,59.765853658536585,12.091674413617232,0,0.01624011993408203,1.239776611328125e-05,0.016252517700195312,0.0,0.0,0.0,0,0,9,0,0,0.0,0,0,0.0,0.0,0.0,12252.0,0,0,0
matrix_edge_8_1535000.csv,2/matrix_edge_8_1535000.csv,2,0.5482406616210938,85,164,13940,0.9286944045911047,12946,994,137,163,152.30588235294118,8.356784534189275,47,85,78.9390243902439,10.24676934331084,0,0.017348766326904297,1.2636184692382812e-05,0.01736140251159668,0.0,0.0,0.0,0,0,5,0,0,0.0,0,0,0.0,0.0,0.0,12946.0,0,0,0
matrix_edge_7_205000.csv,2/matrix_edge_7_205000.csv,2,0.5657556056976318,41,340,13940,0.965351506456241,13457,483,316,336,328.219512195122,4.866571864594821,37,41,39.57941176470588,0.6878266760835755,0,0.04137158393859863,2.0265579223632812e-05,0.041391849517822266,0.0,0.0,0.0,0,0,40,0,0,0.0,0,0,0.0,0.0,0.0,13457.0,0,0,0
matrix_edge_33_185000.csv,2/matrix_edge_33_185000.csv,2,0.5545375347137451,41,340,13940,0.9631276901004304,13426,514,309,340,327.4634146341463,6.266821503354614,37,41,39.48823529411764,0.6965311976807361,0,0.03884124755859375,1.811981201171875e-05,0.03885936737060547,0.0,0.0,0.0,0,0,34,0,0,0.0,0,0,0.0,0.0,0.0,13426.0,0,0,0
matrix_edge_21_385000.csv,2/matrix_edge_21_385000.csv,2,0.5413625240325928,84,166,13944,0.9344520940906483,13030,914,144,163,155.11904761904762,4.389936440327283,38,84,78.49397590361446,9.838299262827977,0,0.016641855239868164,1.1444091796875e-05,0.01665329933166504,0.0,0.0,0.0,0,0,5,0,0,0.0,0,0,0.0,0.0,0.0,13030.0,0,0,0
matrix_edge_8_115000.csv,2/matrix_edge_8_115000.csv,2,0.5463395118713379,75,186,13950,0.9350537634408602,13044,906,162,185,173.92,6.881395207368924,33,75,70.12903225806451,8.13557937406105,0,0.014600753784179688,1.0967254638671875e-05,0.01461172103881836,0.0,0.0,0.0,0,0,6,0,0,0.0,0,0,0.0,0.0,0.0,13044.0,0,0,0
matrix_edge_33_270000.csv,2/matrix_edge_33_270000.csv,2,0.5469129085540771,93,150,13950,0.8747670250896057,12203,1747,122,137,131.21505376344086,3.1955932774617852,43,93,81.35333333333334,16.97964925694547,0,0.012430906295776367,1.0251998901367188e-05,0.012441158294677734,0.0,0.0,0.0,0,0,3,0,0,0.0,0,0,0.0,0.0,0.0,12203.0,0,0,0
matrix_edge_7_25000.csv,2/matrix_edge_7_25000.csv,2,0.5444395542144775,47,297,13959,0.9660434128519235,13485,474,276,297,286.9148936170213,5.193407388972254,43,47,45.4040404040404,0.7328629150390731,0,0.03556227684020996,1.9311904907226562e-05,0.03558158874511719,0.0,0.0,0.0,0,0,34,0,0,0.0,0,0,0.0,0.0,0.0,13485.0,0,0,0
matrix_edge_8_275000.csv,2/matrix_edge_8_275000.csv,2,0.5396878719329834,97,144,13968,0.9391466208476518,13118,850,128,140,135.23711340206185,2.427391777775082,48,96,91.09722222222223,10.974287780259393,0,0.01349639892578125,1.1682510375976562e-05,0.013508081436157227,0.0,0.0,0.0,0,0,3,0,0,0.0,0,0,0.0,0.0,0.0,13118.0,0,0,0
matrix_edge_67_325000.csv,2/matrix_edge_67_325000.csv,2,0.5505194664001465,94,149,14006,0.9493074396687134,13296,710,126,149,141.4468085106383,4.6531092813954436,52,93,89.23489932885906,7.783470061477658,0,0.01336669921875,1.0967254638671875e-05,0.013377666473388672,0.0,0.0,0.0,0,0,3,0,0,0.0,0,0,0.0,0.0,0.0,13296.0,0,0,0
matrix_edge_54_110000.csv,2/matrix_edge_54_110000.csv,2,0.5502326488494873,94,149,14006,0.8866200199914323,12418,1588,126,137,132.10638297872342,2.2806684588700623,41,94,83.34228187919463,16.651892615523717,0,0.011889219284057617,9.775161743164062e-06,0.011898994445800781,0.0,0.0,0.0,0,0,2,0,0,0.0,0,0,0.0,0.0,0.0,12418.0,0,0,0
matrix_edge_8_40000.csv,2/matrix_edge_8_40000.csv,2,0.5463976860046387,91,154,14014,0.9021692593121164,12643,1371,125,147,138.93406593406593,4.7597261852222195,44,90,82.09740259740259,14.612647733144746,0,0.010566473007202148,1.0728836059570312e-05,0.010577201843261719,0.0,0.0,0.0,0,0,4,0,0,0.0,0,0,0.0,0.0,0.0,12643.0,0,0,0
matrix_edge_8_1615000.csv,2/matrix_edge_8_1615000.csv,2,0.5658822059631348,77,182,14014,0.9497645211930926,13310,704,165,179,172.85714285714286,3.1734052573920946,31,77,73.13186813186813,6.899130047417733,0,0.009120941162109375,9.298324584960938e-06,0.009130239486694336,0.0,0.0,0.0,0,0,2,0,0,0.0,0,0,0.0,0.0,0.0,13310.0,0,0,0
matrix_edge_33_10000.csv,2/matrix_edge_33_10000.csv,2,0.5469334125518799,96,146,14016,0.8482448630136986,11889,2127,113,136,123.84375,7.429289060031249,46,96,81.43150684931507,19.20256387499442,0,0.012921571731567383,1.0728836059570312e-05,0.012932300567626953,0.0,0.0,0.0,0,0,6,0,0,0.0,0,0,0.0,0.0,0.0,11889.0,0,0,0
matrix_edge_7_35000.csv,2/matrix_edge_7_35000.csv,2,0.5513677597045898,48,292,14016,0.9676084474885844,13562,454,269,290,282.5416666666667,4.941146684278413,44,48,46.445205479452056,0.7451286725124142,0,0.0327754020690918,1.811981201171875e-05,0.032793521881103516,0.0,0.0,0.0,0,0,30,0,0,0.0,0,0,0.0,0.0,0.0,13562.0,0,0,0
matrix_edge_7_210000.csv,2/matrix_edge_7_210000.csv,2,0.5478575229644775,41,342,14022,0.9632006846384253,13506,516,318,340,329.4146341463415,5.400883440634673,35,41,39.49122807017544,0.7443229275647868,0,0.039887189865112305,1.8358230590820312e-05,0.039905548095703125,0.0,0.0,0.0,0,0,38,0,0,0.0,0,0,0.0,0.0,0.0,13506.0,0,0,0
matrix_edge_67_210000.csv,2/matrix_edge_67_210000.csv,2,0.5526070594787598,85,165,14025,0.9637076648841355,13516,509,146,164,159.01176470588234,3.031187372270666,31,85,81.91515151515152,4.932767445766409,0,0.01644730567932129,1.0728836059570312e-05,0.01645803451538086,0.0,0.0,0.0,0,0,3,0,0,0.0,0,0,0.0,0.0,0.0,13516.0,0,0,0
matrix_edge_7_10000.csv,2/matrix_edge_7_10000.csv,2,0.5523600578308105,52,270,14040,0.9663817663817664,13568,472,252,270,260.9230769230769,4.264550449056076,47,52,50.25185185185185,0.81847662034546,0,0.036470651626586914,1.811981201171875e-05,0.03648877143859863,0.0,0.0,0.0,0,0,30,0,0,0.0,0,0,0.0,0.0,0.0,13568.0,0,0,0
matrix_edge_67_175000.csv,2/matrix_edge_67_175000.csv,2,0.5416216850280762,93,151,14043,0.9441714733319091,13259,784,130,148,142.56989247311827,3.1534171581610013,41,93,87.80794701986756,9.839584355478834,0,0.018105268478393555,1.0967254638671875e-05,0.018116235733032227,0.0,0.0,0.0,0,0,4,0,0,0.0,0,0,0.0,0.0,0.0,13259.0,0,0,0
